,aggregationLevels,aggregationType,attributeValues,categoryCombo,code,domainType,formName,id,legendSets,name,sharing,shortName,translations,valueType,zeroIsSignificant,description,optionSet
68,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_065,AGGREGATE,Viral hemorrhagic fever confirmed cases during the week,ezlLC4UCA2g,[],IDS - Viral hemorrhagic fever (confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Viral hemorrhagic fever (confirmed cases),"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre virale hémorragique (Cas confirmés)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Virová hemoragická horečka potvrzené případy v průběhu týdne'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de fièvre viral hémorragique pendant la semaine '}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Virová hemoragická horečka (potvrzené případy)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre virale hémorragique (Cas confirmés)'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
69,[],SUM,[],{'id': 'eg8enaFY861'},IDS_066,AGGREGATE,Viral hemorrhagic fever deaths among suspected cases during the week,hi5J0vMBrbE,[],IDS - Viral hemorrhagic fever  (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Viral hemorrhagic fever (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Fièvre Virale Hémorragique parmi les cas suspects de la semaine '}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - Virová hemoragická horečka (Úmrtí)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre Virale Hémorragique (Décès)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre Virale Hémorragique (Décès)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Virová hemoragická horečka (úmrtí)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Virová hemoragická horečka úmrtí mezi podezřelými případy v průběhu týdne'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
70,[],SUM,[],{'id': 'eg8enaFY861'},IDS_067,AGGREGATE,Viral hemorrhagic fever new suspected cases reported during the epi week,FMM88mSULsl,[],IDS - Viral hemorrhagic fever (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Viral hemorrhagic fever (Suspected cases),"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre virale hémorragique (Cas suspect)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'V průběhu týdne epidemie byly hlášeny nové podezřelé případy virové hemoragické horečky'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Virová hemoragická horečka (podezření na případy)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Virová hemoragická horečka (podezření na případy)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas suspects de Fièvre Virale hémorragique rapporté pendant la semaine épidémiologique '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre hémorragique virale (cas suspect)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
71,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_068,AGGREGATE,Yellow fever confirmed cases during the week,I11IpNMGxaR,[],IDS - Yellow Fever (Confirmed cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Yellow Fever (Confirmed cases),"[{'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas confirmés de Fièvre Jaune pendant la semaine '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre jaune (cas confirmé)'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – žlutá zimnice (potvrzené případy)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Žlutá zimnice potvrzené případy během týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Žlutá zimnice (potvrzené případy)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre jaune (Cas confirmés)'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
72,[],SUM,[],{'id': 'eg8enaFY861'},IDS_069,AGGREGATE,Yellow fever deaths among suspected cases during the week,sjd8VtIZxmz,[],IDS - Yellow Fever (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Yellow Fever (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès de fièvre jaune parmi les cas suspects pendant la semaine'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre jaune (Décès)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre jaune (décès)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
73,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_070,AGGREGATE,Yellow fever probable cases during the week,KGWccjjpSdP,[],IDS - Yellow Fever (IgM positive),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Yellow Fever (IgM positive),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas probables de Fièvre Jaune pendant la semaine '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre Jaune (IgM Positif)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Pravděpodobné případy žluté zimnice během týdne'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – žlutá zimnice (IgM pozitivní)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre Jaune (IgM positif)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Žlutá zimnice (IgM pozitivní)'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
74,[],SUM,[],{'id': 'eg8enaFY861'},IDS_071,AGGREGATE,Yellow fever suspected cases during the week,Q1xDDDusLwl,[],IDS - Yellow Fever (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Yellow Fever (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Fièvre Jaune (Cas suspects)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Podezření na případy žluté zimnice během týdne'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Fievre jaune - cas suspects'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Fièvre Jaune (Cas suspects)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Žlutá zimnice (podezření na případy)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – žlutá zimnice (podezření na případy)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
75,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Total number of reports expected,v1n8aztMcYN,[],Expected_reports,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Expected_reports,"[{'locale': 'fr', 'property': 'NAME', 'value': 'Attendu_rapports'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nombre total de rapports attendu '}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Attendu_rapports'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Nombre total de rapports attendu '}]",INTEGER_ZERO_OR_POSITIVE,False,Total number of reports expected,
76,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Total number of reports received/transmitted,XRFwVZNgo0p,[],IDS - Actual_Reports,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Actual_Reports,"[{'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nombre total de rapport reçu/Transmis '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Actuel_Rapports'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Celkový počet přijatých / odeslaných hlášení'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Actuel_Rapports'}]",INTEGER_ZERO_OR_POSITIVE,False,,
77,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_003,AGGREGATE,AFP confirmed cases due to WPV during the week,b0IzLHcVdm0,[],IDS - Acute Flacid Paralysis (confirmed cases WPV),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute Flacid Paralysis (confirmed cases WPV),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas de PFA confirmé due au PVS pendant la semaine '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Paralysie Flasque Aigue (Cas confirmé au PVS)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Paralysie Flasque Aigue (Cas confirmé au PVS)'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'AFP potvrzené případy v důsledku WPV během týdne'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
78,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Alert meningitis population < 30.000,lXepqiS7wQi,[],IDS - Alert meningitis population < 30.000,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Alert meningitis pop < 30.000,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte méningite population < 30.000'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte méningite population < 30.000'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte méningite population < 30.000'}]",NUMBER,True,,
79,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Alert meningitis population > 30.000,dbdfZyjDco2,[],IDS - Alert meningitis population > 30.000,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Alert meningitis pop > 30.000,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte méningite population > 30.000'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte méningite population > 30.000'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Výstraha meningitida v populaci > 30.000'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte méningite population > 30.000'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - výstraha meningitidy v populaci > 30.000'}]",INTEGER_ZERO_OR_POSITIVE,True,,
80,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,AWD alert,k2hYvS8LTFl,[],IDS - AWD alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",AWD alert,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte DLA'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte DLA'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte DLA'}]",INTEGER_ZERO_OR_POSITIVE,True,,
81,[],SUM,[],{'id': 'eg8enaFY861'},IDS_023,AGGREGATE,Diptheria deaths among suspected cases during the week,xfkxDz03AFK,[],IDS - Diptheria (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Diptheria (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Diphtérie (Décès)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès diphtérie parmi les cas suspects pendant la semaine'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Diphtérie (Décès)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
82,[],SUM,[],{'id': 'eg8enaFY861'},IDS_033,AGGREGATE,Measles/rubella new suspected cases reported during the epi week,PR3HRX1IEBj,[],IDS - Measles/rubella (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Measles/rubella (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Rougeole/Rubeole Nouveaux cas suspects signalés'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Rougeole/rubéole (cas suspects)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Spalničky / zarděnky (podezření na případy)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Nové podezřelé případy spalniček / zarděnek hlášeny během epi týdne'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Rougeole/rubéole (cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Spalničky / zarděnky (podezření na případy)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
83,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Meningitis alert,KNruIU8QeKP,[],IDS - Meningitis alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis alert,"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida Výstraha'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte méningite'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte méningite'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida Výstraha'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte méningite'}]",INTEGER_ZERO_OR_POSITIVE,True,,
84,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_042,AGGREGATE,Meningitis - NmB confirmed cases for the epi week of the suspected case,LszjUZCLWP2,[],IDS - Meningitis (NmB),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (NmB),"[{'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'meningitida (NmB)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (NmB)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida – potvrzené případy NmB pro epi týden podezřelého případu'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Cas confirmé de NmB parmi les cas confirmé de la semaine épidémiologique '}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (NmB)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (NmB)'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
85,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_047,AGGREGATE,Meningitis - Other Nm ind. confirmed cases for the epi week of the suspected case,BYXzAABOEbr,[],IDS - Meningitis (Other Nm ind.),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis (Other Nm ind.),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Méningite - Autre Nm ind. cas confirmés pour la semaine épi du cas suspect'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Méningite (Autres Nm ind.)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Meningitida - Ostatní Nm ind. potvrzené případy pro epi týden podezřelého případu'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida (jiné Nm ind.)'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida (jiné Nm ind.)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Méningite (Autre Nm ind.)'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
86,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,I3570OWVcKN,[],IDS - Meningitis outbreak2,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Meningitis outbreak2,"[{'locale': 'cs', 'property': 'NAME', 'value': 'IDS – meningitida vypuknutí2'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Épidémie de méningite2'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Meningitida vypuknutí2'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR -  Épidémie de méningite2'}]",INTEGER_ZERO_OR_POSITIVE,True,,
87,[],SUM,[],{'id': 'eg8enaFY861'},IDS_057,AGGREGATE,Pertussis new suspected cases reported during the epi week,ClUDerxOIWR,[],IDS - Pertussis (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Pertussis (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Coqueluche (cas suspect)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Černý kašel Nové podezřelé případy hlášeny během týdne epi'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': ""Nouveaux cas suspects de coqueluche signalés au cours de la semaine de l'épi""}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Černý kašel (podezřelé případy)'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Coqueluche (cas suspect)'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – černý kašel (podezření na případy)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
88,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Yellow fever alert,jUaZniVe1Uq,[],IDS - Yellow fever alert,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Yellow fever alert,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Alerte de fièvre jaune'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Alerte fièvre jaune'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Alerte fièvre jaune'}]",INTEGER_POSITIVE,True,,
